"ChIJA93pFesiZ0gRxLWlaH1FrI4","Ardgillan Community College, Castlelands, Balbriggan","Ardgillan Community College","75","2","0","0","1","3","0","0","0","0","0","2","1","5","0","0","0","9","0","4","0","0","0","0","2","0","0","0","0","0","29","0.39",
"ChIJAax5VBKzREgREg0pB1xkTfA","Christian Brothers Secondary School, Bakers Road, Charleville","Charleville Christian Brother's School","53","0","1","0","12","0","2","8","0","0","0","0","0","0","0","0","7","0","0","0","1","0","2","0","5","0","0","3","0","0","41","0.77",
"ChIJaa__W9MNXUgRBnnv17gkHD4","Portlaoise College, Mountrath Rd, Portlaoise","Portlaoise College","54","0","0","0","1","2","0","2","0","0","0","0","1","1","0","2","2","0","0","0","9","0","3","0","2","0","0","0","0","0","25","0.46",
"ChIJAbkrSH9pZ0gRon1i59TeZIE","Dunshaughlin Community College, Dunshaughlin","Dunshaughlin Community College","163","18","5","16","1","30","3","0","0","0","0","14","0","12","1","3","0","7","3","1","1","2","0","0","0","0","0","0","1","1","119","0.73",
"ChIJAfBFJ-ANZ0gRSZ1RwrvRkCE","Christian Brothers, St. Kevin’s College, Ballygall Road East, Finglas","St Kevin's College","85","0","1","15","1","1","0","0","0","0","0","13","3","14","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","52","0.61",
"ChIJARw7yalrW0gRMFIcfMVEdbA","Scoil na Maighdine Muire, Clochar na Trocaire, Beal an Atha","Scoil na Maighdine Mhuire","105","6","3","14","5","5","13","2","1","0","0","0","0","2","0","2","2","2","12","0","1","13","0","1","0","0","0","3","0","0","87","0.83",
"ChIJATG3wyYYQ0gRX1O63b4Eu6k","Ard Scoil na nDéise, Convent Road, Dungarvan","Árd Scoil Na nDeise","67","4","1","4","4","1","3","11","0","0","0","0","0","0","0","1","3","0","1","0","1","0","0","0","1","23","0","2","0","1","61","0.91",
"ChIJaU87XTePX0gRONOJDimcIDs","Scoil Phobail, Chloigh Cheannfhaola, Falcarragh, Letterkenny","Pobalscoil Chloich Cheannfhaola","101","7","3","8","1","6","8","0","0","0","0","0","0","3","0","1","1","1","6","1","0","5","0","30","1","0","0","0","1","0","83","0.82",
"ChIJAVjgeVLnXkgRLG4l7BUlKqg","Grange Vocational School, Grange, Sligo","Grange Post Primary School","33","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","2","0","0","0","1","0","0","18","0.55",
"ChIJAWuL_ladXEgRheuAp5iR13o","Scariff Community College, Scariff","Community College Hall","64","2","0","0","7","0","4","1","0","0","0","0","0","0","0","2","0","0","6","1","2","0","2","0","8","3","0","8","0","0","46","0.72",
"ChIJax9VDeV4XEgRLS-hsBYT1hs","Gairm Scoil, Baile Locha Riach","Gaelscoil Riabhach","105","0","1","0","6","1","37","0","0","0","0","0","0","1","0","10","0","0","22","0","1","0","0","0","7","0","0","3","0","0","89","0.85",
"ChIJaYKleqhFXUgR7p0Fk3ghhKI","Muinebheag Vocational School, Muinebheag","Coláiste Aindriú Secondary School","12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","6","0.5",
"ChIJAYUNmrsNZ0gRNmiOR4f31QA","Rosary College, Armagh Road, Crumlin","Rosary College","20","0","0","0","0","1","0","0","0","0","0","0","0","2","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","0.4",
"ChIJB-HNPiR3XkgROXSoL3we34M","Moyne Community School, Moyne","Moyne Community School","118","1","8","6","2","10","10","1","0","0","0","0","0","8","0","10","0","2","9","1","0","7","1","5","1","1","1","0","0","0","84","0.71",
"ChIJb-JGxeoLZ0gR4ohS9ssu_Ic","*Loreto High School, Beaufort, Grange Road, Rathfarnham","Loreto High School Beaufort","96","34","21","4","0","5","0","1","0","0","0","0","0","21","1","0","0","0","0","5","0","0","0","0","0","0","6","0","2","2","102","1.06",
"ChIJb3DZS0BcW0gRVqfSyHg8Fqc","Ard Scoil Mhuire, Corbally, Limerick","Ardscoil Mhuire","41","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","0","0","6","0","0","23","0.56",
"ChIJB3ilbtF9XkgRlou7TPYDfcY","Mohill Community College, Mohill","Mohill Community College","63","5","4","6","3","4","6","1","0","1","0","0","0","1","0","3","0","1","3","1","0","6","0","0","1","0","3","2","0","0","51","0.81",
"ChIJb5UkYd0iZ0gRGJZK2K4rwLQ","Balbriggan Community College, Pine Ridge, Chapel St., Balbriggan","Balbriggan Community College","67","1","4","6","0","2","0","2","0","0","0","3","1","9","0","0","0","13","0","1","2","0","0","0","0","0","0","0","0","0","44","0.66",
"ChIJb7c6cfwQZ0gRbD3Dg1CD4Kw","Loreto College, Swords","Loreto College","121","11","8","26","0","9","0","0","0","0","0","8","11","17","0","0","0","5","1","2","0","0","0","0","0","0","3","0","2","2","105","0.87",
"ChIJB9PCegWCZ0gR4Ulkee1PILQ","Piper’s Hill College, Killashee, Naas","Piper's Hill College","100","5","3","7","2","10","4","0","0","0","0","2","2","10","5","0","0","0","0","0","9","1","0","0","0","1","0","0","0","0","61","0.61",
"ChIJBajETeQLZ0gRZHwHNyFFXWc","*Notre Dame School, Upper Churchtown Road","Notre Dame School","21","6","3","2","0","1","0","0","0","0","0","0","0","7","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","22","1.05",
"ChIJbayy6hRXQ0gRUkAuZimnbDs","Presentation Secondary School, Mitchelstown, Mallow","Presentation Secondary School","35","2","1","1","4","0","0","16","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","2","2","0","5","0","0","37","1.06",
"ChIJbdK7HAPMYEgR5cfQoqc9pIg","*Dundalk Grammar School, Dundalk","Dundalk Grammar School","75","9","5","6","0","7","10","1","0","0","0","1","0","5","1","0","0","8","1","1","0","0","0","0","0","0","0","0","1","1","57","0.76",
"ChIJBec_PvByZ0gRKEabUbbEjtA","St. Joseph’s College, Lucan","St Joseph's College Lucan","135","6","21","6","1","45","1","0","0","0","0","6","9","21","6","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","126","0.93",
"ChIJBetGrjIUXEgRpjZxkhcxX7k","Coláiste Mhuire, Beal Atha Ghartha","Colaiste Mhuire","47","1","0","2","3","1","7","0","0","0","0","1","0","1","0","6","0","0","10","0","1","1","0","0","1","0","1","0","0","1","37","0.79",
"ChIJbfOiX0qQW0gR9zEHUF-GRFw","Calasanctius College, Mary Nihill, Oranmore","Calasanctius College","124","7","4","0","10","2","54","0","0","0","0","0","0","1","0","1","0","0","17","1","0","2","0","0","4","1","0","5","1","0","110","0.89",
"ChIJbQmh5mlcW0gRU-8hz0WaCWs","Gaelcholáiste Luimnigh, Meal Sior Anraí, Luimneach, Sir Harry’s Mall","Gaelcholáiste Luimnigh","74","2","2","0","31","0","5","6","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","13","0","0","7","0","0","69","0.93",
"ChIJBStN008OZ0gRvZYZRX2aIFQ","Ard Scoil Ris, Ascal O Griofa, Baile Atha Cliath 9","Ardscoil Rís Secondary School","87","3","8","32","1","1","0","0","0","0","0","0","9","15","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","73","0.84",
"ChIJbTBt1gXoXEgRfX1wNS9o-xY","Our Lady’s Secondary School, An Teampall Mor","Our Lady's Secondary School","79","3","1","2","13","2","1","6","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","9","2","0","7","0","1","52","0.66",
"ChIJbTfkYXkWW0gR2fGykkibNxA","*Mount Anville, Goatstown ","Mount Anville","93","52","17","6","2","0","2","0","0","0","0","0","1","19","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","105","1.13",
"ChIJBwv9vzc-XUgR5smoVCN1Ois","Castlecomer Commnunity School, Castlecomer","Castlecomer Community School","87","1","1","4","9","4","4","0","0","0","0","0","2","3","0","0","0","0","0","0","8","0","1","0","0","15","0","2","0","0","54","0.62",
"ChIJby7j7NUgRUgRiM1BJ8ZmYBY","Scoil Phobail Sliabh Luachra, Rathmore","Scoil Phobail Sliabh Luachra","86","1","0","0","12","0","1","15","1","0","0","0","0","0","0","0","15","2","0","0","0","0","5","0","1","3","0","7","0","0","63","0.73",
"ChIJByzASrs3WUgRFZwhmRAefT0","St Muredach’s College, Sligo Road, Ballina","St. Muredach's College","80","2","0","4","4","0","6","0","0","0","0","0","0","1","0","2","0","0","12","0","1","10","0","0","1","1","0","1","0","0","45","0.56",
"ChIJBZdeX-UEZ0gRunCr2gJIye4","*Sutton Park School, St. Fintans Road, Sutton","Sutton Park School","40","3","14","5","0","0","0","0","0","0","0","3","0","4","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","34","0.85",
"ChIJbZKVXBOQREgRz30L6g18JoA","St Vincent’s Secondary School, St Mary’s Road, Cork City","St Vincents Secondary School","44","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","1","0","0","0","0","15","0.34",
"ChIJBzRSF_CRREgRSEHlwVm4XKQ","Mount Mercy College, Model Farm Road, Cork","Mount Mercy College","98","1","2","1","0","0","3","71","0","0","0","0","0","0","0","0","16","0","1","0","1","0","0","0","0","1","0","4","0","0","101","1.03",
"ChIJbzwbn0jrX0gRoDqzZOQTdDI","Coláiste Ailigh, Cnoc na Móna, Leitir Ceanainn","Colaiste Ailigh","32","2","0","3","1","0","3","0","0","0","1","0","0","2","0","1","0","0","1","1","0","2","0","10","0","0","0","0","0","0","27","0.84",
"ChIJC-fGzk_mZ0gRPXTkux5n0Pg","Coláiste an Atha, Kilmuckridge, Gorey","Kilmuckridge Vocational College","43","2","0","2","0","3","0","0","0","0","0","0","0","0","1","1","0","1","0","1","4","0","1","0","0","7","0","0","0","0","23","0.53",
"ChIJc-mcyLx4Z0gR2MgzAMev8kQ","Gael-Cholaiste Chill Dara, Seanbhóthar Luimnigh, Nas na Ríogh","Gael Choláiste Chill Dara","28","0","2","3","0","4","1","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","14","0.5",
"ChIJC1puOX8HXUgR-U3cOln_KdA","Clonaslee College, Clonaslee, Portlaoise","Clonaslee Vocational School","45","0","0","1","4","1","2","0","0","0","0","0","0","1","1","4","0","0","7","0","4","1","0","0","2","4","0","4","0","0","36","0.8",
"ChIJc3sSu8TGW0gRYKr9SAhHqdU","St. Paul’s Secondary School, Oughterard","St Pauls Secondary School","62","2","2","1","7","0","22","0","1","0","0","0","0","1","0","2","0","1","12","0","0","0","0","0","1","0","0","1","0","0","53","0.85",
"ChIJC4bK-SumZ0gRqoA-NsumB7U","St Kilian’s Community School, Ballywaltrim, Bray","St Kilian's Community School","66","9","1","0","1","1","0","0","0","0","0","2","1","8","1","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","28","0.42",
"ChIJc4c6o5dvX0gRfypB0_z_FQ0","Gairmscoil Mhic Diarmada, Oilean Arainn Mhoir, Leitir Ceannain, Contae Dhun Na Ngall","Arranmore","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","0","0","0","0","0","8","0.73",
"ChIJc4l_sCncREgREysRMu6falg","Millstreet Community School, Millstreet Town, Co.Cork ","Millstreet Community School","41","0","0","0","5","0","2","10","0","0","0","0","0","0","0","0","12","1","0","0","0","0","1","0","0","1","0","1","0","0","33","0.8",
"ChIJc4v52i47Z0gR7ueVTS8TepM","Coláiste na Hinse, Bettystown","Colaiste Na Hinse","105","4","5","11","1","5","3","0","0","0","0","5","3","10","1","1","0","13","1","0","1","0","0","0","1","0","0","0","0","0","65","0.62",
"ChIJc5ycxsqFREgRQNjCQDXFlGw","Carrigaline Community School, Waterpark Road, Carrigaline, Cork","Carrigaline Community School","148","2","1","1","2","0","1","50","0","0","0","0","0","0","0","1","61","0","0","0","1","0","0","0","2","1","0","1","0","0","124","0.84",
"ChIJC8xD1LS2QkgR3hsEwhoj7j0","Good Counsel College, New Ross","Good Counsel College","126","9","5","9","10","9","0","3","0","0","0","0","0","3","0","0","3","1","0","1","6","0","1","0","2","48","0","1","0","0","111","0.88",
"ChIJcbLpZdimXEgRhnjb79QvaYs","*Glenstal Abbey School, Murroe, Limerick","Glenstal Abbey School","31","11","8","2","3","3","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","32","1.03",
"ChIJccNmklAOZ0gRSfc-y0rHgoo","Chanel College, Coolock Village, Malahide Road","Chanel College","88","1","3","9","0","1","0","0","0","0","0","6","7","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","33","0.38",
"ChIJCcQ1lJ4wXUgR8998mq6VCWU","Coláiste Pobal Osraí, Bothar Urmhumhan, Cill Chainnigh","Colaiste Pobail Osrai","15","2","1","0","1","2","1","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","6","0","0","0","0","18","1.2",
"ChIJcdae9vx_XUgROK13eKIlnLg","*Dominican College, Droichead Nua","Newbridge College","133","26","15","9","6","18","4","5","0","0","0","0","2","18","2","0","1","1","2","2","8","1","0","0","3","2","0","0","1","1","127","0.95",
"ChIJCdMvZ44MZ0gRGhejA8_DD9c","Mean Scoil Iognaid Ris, Caislean Druimnigh, Dublin12","Drimnagh Castle Primary","124","3","3","1","0","6","0","0","0","0","0","0","2","22","23","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","62","0.5",
"ChIJCepnExsOZ0gRpP7AwBJWD2Y","Trinity Comprehensive School, Main Street, Ballymun","Trinity Comprehensive School","45","0","0","3","0","1","0","0","0","0","0","5","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","17","0.38",
"ChIJceY2RRvzT0gRYZs4Kv4cikk","Coláiste na Sceilge, Caherciveen","Colaiste na Sceilge","79","4","0","1","8","2","3","16","1","0","0","0","0","1","0","0","22","0","0","0","1","0","12","0","3","0","0","3","0","1","78","0.99",
"ChIJCR9EdgO_XkgRnBxpJcho8Mg","Coláiste Muire, Ballymote","Colaiste Muire","45","4","1","1","3","0","9","0","0","0","0","0","0","0","0","0","0","0","2","0","0","16","0","2","0","0","0","0","0","0","38","0.84",
"ChIJcSY-luUOZ0gRSH0iqkCIp7Q","Ringsend College, Cambridge Road, Ringsend","Ringsend College","41","4","2","3","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","15","0.37",
"ChIJcUCizGGDREgRZD3g6MWvb4E","St Peter’s Community School, Passage West, Cork","St Peters Community School","56","0","0","0","1","0","1","11","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","1","1","0","2","0","0","25","0.45",
"ChIJCUhgZMsNXUgRdWhQgScnh3Q","St Mary’s CBS, Borris Road, Portlaoise","St. Mary's CBS","102","8","1","6","13","4","6","3","0","0","0","0","0","5","0","2","0","0","3","0","8","0","0","0","1","9","0","3","0","0","72","0.71",
"ChIJcWIRQRMJZ0gRmP2zhusokRU","St. Benildus College, Upper Kilmacud Road, Stillorgan, Blackrock","St. Benildus College","121","42","3","10","0","3","1","0","0","0","0","0","3","45","9","0","0","0","0","9","0","0","0","0","0","0","0","0","0","1","126","1.04",
"ChIJCWRtZ_JvXUgRdsLPm1Z2vHk","Ardscoil na Trionóide, Rathstewart, Athy","Ardscoil na Trionoide","129","9","3","7","7","24","5","1","0","0","0","2","0","4","2","1","0","0","0","0","35","0","0","0","1","6","0","1","1","0","109","0.84",
"ChIJCXAm6Sg6Z0gR2xs8UfZ8YNM","St Mary’s Diocesan School, Beamore Road, Drogheda","Saint Mary's Diocesan School","148","4","7","16","0","7","2","1","0","0","0","2","1","13","0","0","0","45","2","1","2","0","1","1","0","2","1","0","0","0","108","0.73",
"ChIJcxW_g8LwXkgRZS1MtoaqXes","St Clare’s Comprehensive Sch, Manorhamilton","Saint Clare's Comprehensive School","79","1","3","6","2","1","7","0","0","1","0","0","0","2","0","1","0","0","6","1","1","15","0","8","1","0","1","1","0","0","58","0.73",
"ChIJcY7zEjkJZ0gRFHH36MF-f88","*Deutsche Schule, St. Kilian’s, Roebuck Road, Clonskeagh","St Kilian's German School","39","12","8","2","0","0","3","1","0","0","0","0","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","37","0.95",
"ChIJCYI18cqwZ0gRavLUICbxAQg","Dominican Convent, Wicklow Town","Dominican College","58","16","1","3","1","3","2","1","0","0","0","0","4","7","2","1","0","0","0","2","2","0","1","0","0","4","0","0","0","0","50","0.86",
"ChIJcZe3wUFzZ0gR-MlkjgAeTP0","Coláiste Chillian, Bothar Nangor, Cluain Dolcain, Baile Atha Cliath 22","Coláiste Chilliain","47","4","6","3","0","6","0","0","0","0","0","2","0","10","3","0","0","0","0","2","1","0","0","0","0","0","0","0","2","0","39","0.83",
"ChIJc_fLtyhxXEgRp_kd_XhVF-s","St. Killian’s Community College, New Inn, Ballinasloe","St. Killian's College","15","0","0","1","0","0","2","0","0","0","0","0","0","0","0","5","0","0","3","0","0","0","1","0","0","0","0","0","0","0","12","0.8",
"ChIJD-5iQKPSXkgRoreTxwMKy9E","Coláiste Iascaigh, Easkey","Colaiste Iascaigh","23","1","0","1","1","0","3","0","0","0","0","0","0","0","0","1","0","0","4","0","0","5","0","0","1","0","0","2","0","0","19","0.83",
"ChIJD0L4-NcFW0gRhZLPNT3u-eI","Ennistymon Vocational School, Ennistymon","Scoil Mhainchín, Ennistymon National School","20","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","4","1","0","1","0","0","14","0.7",
"ChIJD1xpqvk0XUgRa6fDCx5RLNs","Grennan College, Ladywell Street, Thomastown","Grennan College","49","2","2","2","1","4","0","4","0","0","0","0","0","0","0","0","1","0","0","0","9","0","1","0","0","14","0","0","0","0","40","0.82",
"ChIJD7SHLiI5W0gRLPbw3eePP8E","Coláiste Mhuire, Askeaton ","Colaiste Mhuire","83","1","1","1","15","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","7","0","20","1","0","10","0","0","61","0.73",
"ChIJD9TYDB0uQ0gRlab_WeDBWz0","Central Technical Institute, Raheen Road, Clonmel","CTI Clonmel","44","1","1","0","7","0","0","2","0","0","0","0","0","0","0","0","2","0","1","0","2","1","1","0","4","9","0","0","0","0","31","0.7",
"ChIJda1041e6W0gRX_CbB_FttHc","Coláiste Chroi Mhuire Gan Smal, An Spideal, Gaillimh","Coláiste Chroí Mhuire","27","0","0","0","1","0","11","0","0","0","0","0","0","0","0","1","0","0","7","0","0","0","1","0","2","0","0","3","0","0","26","0.96",
"ChIJddL5xDFfZ0gRFO6AkFSKdAc","Colaiste Pobail Ráth Chairn, Rath Cairn, Ath Buí","Coláiste Pobail Rathcairn","38","2","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","11","0.29",
"ChIJdfn9apS2XkgRUwWywjl7HBQ","St Attracta’s Community School, Tubbercurry","St Attractas Community School","103","8","3","4","17","9","9","0","0","0","0","0","0","0","0","1","0","1","10","0","0","18","0","3","1","1","5","0","0","1","91","0.88",
"ChIJdR9QX5TEXEgRKr3nlmjAoV8","Coláiste Mhuire Co-Ed, Castlemeadows, Thurles","Colaiste Mhuire Co-Ed","12","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","3","5","0","1","0","0","14","1.17",
"ChIJdSs3Q98NXkgRIsvvtI7hLZI","St. Patrick’s College Cavan, Cullies, Cavan","St Patrick's College","92","10","1","15","2","7","9","0","0","0","0","0","1","17","0","2","0","0","5","0","0","8","0","1","0","0","2","0","0","1","81","0.88",
"ChIJDWtd0rd4XUgReo3X_2mmZSU","Kildare Town Community School, Dunmurray Road, Kildare,","Kildare Town Community School","77","5","1","2","2","17","4","1","0","0","0","0","0","5","2","3","1","0","0","1","14","0","0","1","1","1","1","0","1","0","63","0.82",
"ChIJDXWDrlMJZ0gR6xv1PeH6JPs","*Alexandra College, Milltown","Alexandra College","69","28","14","2","1","0","1","1","0","0","0","0","2","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","60","0.87",
"ChIJDYUNRAubREgR55LNY4sRfqA","Glanmire Community College, Brooklodge, Glanmire","Glanmire Community College","143","1","1","0","2","1","0","36","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","0","1","1","0","1","0","0","103","0.72",
"ChIJd_Nc6SMFZ0gReIvr5-tzH4w","St. Fintan’s High School, Sutton","St Fintans High School","90","17","15","19","0","3","1","0","0","0","0","3","5","16","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","83","0.92",
"ChIJE0L8A_ULZ0gRJjWBqEZZ6KQ","*Terenure College, Templeogue Road, Terenure","Terenure College","104","29","14","5","0","8","0","0","0","0","0","1","2","28","7","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","98","0.94",
"ChIJe1o2NcmUX0gRrA8AyqJV2BA","St Eunan’s College, Letterkenny","St Eunan's College","133","11","2","6","0","8","12","1","0","1","1","0","1","4","0","0","0","0","3","1","0","9","1","40","0","0","0","0","1","0","102","0.77",
"ChIJe1TpCcT7T0gRsMST_Z4Eeug","Pobailscoil Chorca Dhuibhne, An Gróbh, Daingean Ui Chuis","Pobalscoil Chorca Dhuibhne","62","1","1","1","5","0","3","26","0","0","0","0","0","1","0","0","15","0","0","3","2","0","3","0","1","1","0","6","0","2","71","1.15",
"ChIJE1u-j0x-RUgRjjtvK4EBfQo","Scoil Phobail Bhéara, Castletownbere, Co.Cork","Scoil Phobail Bheara","43","0","0","0","1","0","0","16","0","0","0","0","0","0","0","0","16","0","0","0","2","0","1","0","1","0","0","3","0","0","40","0.93",
"ChIJE2aFp8GWW0gR0NykGLolX6s","Colaíste na Coiribe, Bothar Thuama, Gaillimh","Coláiste na Coiribe","57","2","0","1","2","0","49","0","0","0","0","0","0","1","0","1","0","0","6","1","0","0","0","0","1","0","0","3","0","0","67","1.18",
"ChIJe3giImKoZ0gRhv_Hwe9QtNg","Presentation College Bray, Putland Road, Bray","Presentation College","119","20","7","4","0","0","1","0","0","0","0","1","6","34","2","0","0","1","1","8","0","0","0","0","0","0","0","0","0","2","87","0.73",
"ChIJe6nLOefrW0gRcNIxl6nHAAo","Clochar na Toirbhirte, Athcinn","Headford","137","5","2","1","12","0","34","3","1","0","0","0","0","0","0","3","1","0","49","0","0","2","0","1","4","0","0","3","1","1","123","0.9",
"ChIJE74IJTJtW0gROJW0V1uuTyk","Rice College, Christian Brothers, New Road, Ennis","Rice College Secondary School","100","4","3","1","24","0","19","5","0","0","0","0","0","2","0","2","1","0","11","0","0","0","5","2","15","1","0","7","0","0","102","1.02",
"ChIJE9ABz2MFXEgRoGubf-kPXJA","Glenamaddy Community School, Glenamaddy","Glenamaddy Community School","72","4","0","0","7","0","10","0","1","0","0","0","0","0","0","3","1","0","12","0","0","6","0","1","1","0","0","0","1","0","47","0.65",
"ChIJE9plmK0OZ0gRp6U5PNFwx3M","*Gonzaga College, Sandford Road","Gonzaga College SJ","91","43","39","1","1","0","0","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","0","0","1","0","0","0","1","97","1.07",
"ChIJEbrJJ1AOZ0gR5O8ek83cGJ4","Dominican College, 204 Griffith Ave","Dominican College","114","8","23","43","1","3","0","0","0","0","0","4","1","12","1","1","0","0","0","4","0","0","0","0","0","1","1","0","4","0","107","0.94",
"ChIJecLek0NzZ0gRkGMn9qKml-g","Moyle Park College, Clondalkin","Moyle Park College","86","3","5","5","0","4","0","0","0","0","0","1","3","11","20","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","55","0.64",
"ChIJEQeB27M8XEgRidM3Co458DQ","Vocational School, Lisnamult, Roscommon","Roscommon Community College","222","0","0","0","2","1","0","0","0","0","0","0","0","0","0","4","0","0","7","0","0","1","0","0","0","1","0","0","0","0","16","0.73",
"ChIJeSijRKp3XUgRVpS9tKnfjuw","St Paul’s Secondary School, Monasterevin","St Paul's Secondary School","46","2","1","1","0","5","0","0","0","0","0","0","2","1","0","0","0","0","0","0","11","0","0","1","2","4","0","0","0","0","30","0.65",
"ChIJETlhUpYwXUgRSI2v95ri6FI","Presentation Convent, Secondary School, Kilkenny","Presentation Secondary School","114","10","6","16","4","10","8","9","0","0","0","0","0","2","1","0","0","1","0","0","5","1","0","0","0","28","1","4","0","0","106","0.93",
"ChIJeUmiRhMJZ0gRxXjA827coLE","St Raphaela’s Sec School, St. Raphaela’s Road, Stillorgan, Blackrock","St Raphaelas Secondary School","72","17","8","2","0","0","0","0","0","0","0","2","1","16","6","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","59","0.82",
"ChIJeVOC9KPOYEgRKXkqtvnfNj8","St Mary’s College, St. Mary’s Road, Dundalk","St Mary's College","128","5","0","10","1","1","3","0","0","0","0","0","1","7","0","0","0","38","0","2","1","0","0","1","0","0","0","0","3","0","73","0.57",
"ChIJEw-t4K8OZ0gRtXXrNoS5rUg","*Sandford Park School, Sandford Road, Ranelagh","Sandford Park School","42","13","12","0","0","2","3","0","0","0","0","1","0","10","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","45","1.07",
"ChIJex5iWNlaWUgR0aKBSlnp3vY","Secondary School, Balla, Castlebar","Balla Secondary School","44","1","0","1","6","3","13","0","0","0","0","0","0","0","0","2","0","0","18","0","0","4","0","0","1","1","0","0","0","0","50","1.14",
"ChIJeZEC7gSQREgRrDJCAzj8lPs","Coláiste Daibhéid, Teach Buckingham, Sraid an Mhuilinn na Sabhadoirea, Corcaigh","Coláiste Daibhéid","42","0","0","0","0","0","1","22","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","35","0.83",
"ChIJeZUf-LgPZ0gRGYsGJYSXIiY","St Mary’s Holy Faith Secondary School, Holy Faith Convent, Brookwood Meadow, Killester","St Mary's Holy Faith Killester","57","4","1","7","0","1","0","0","0","0","0","3","8","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","37","0.65",
"ChIJF-4VLnYGW0gR8I7iv139Lus","Mean Scoil na mBraithre, C.B.S., Ennistymon","CBS Secondary School, Ennistymon","21","0","0","0","10","0","3","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","3","0","0","0","0","0","20","0.95",
"ChIJF0kWdJ_OYEgRLUHkNEgXInc","Mean Scoil Naomh Uinseann, Seatown Place, Dundalk","St Vincent's Secondary School","142","6","10","26","0","22","9","0","0","1","3","2","1","5","0","0","0","42","0","0","2","1","0","0","0","2","1","0","0","1","134","0.94",
"ChIJF16eOi1jQ0gRur2RQWSyUl0","Christian Brothers School, Rosary Place, Midleton","Midleton Christian Brother's School Primary School","91","1","2","0","6","0","3","22","0","0","0","0","0","0","0","1","26","1","1","0","0","0","2","1","0","3","0","0","0","0","69","0.76",
"ChIJF1FWxLdzZ0gRIjHPW2gRdT0","Adamstown Community College, Station Road, Adamstown, Lucan","Adamstown Community College","100","2","5","1","0","14","0","0","0","0","0","5","3","19","12","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","64","0.64",
"ChIJF3koAqTOYEgRH3jaXSMARe8","Coláiste Ris, Chapel Street, Dundalk","Coláiste Rís","93","3","8","11","0","17","2","0","0","0","0","0","0","3","0","0","0","40","1","0","1","0","0","1","1","0","0","0","0","0","88","0.95",
"ChIJf41O4k0OZ0gR4JrV1ImtDfs","Mount Temple, Comprehensive School, Malahide Road","Mount Temple Comprehensive School","132","13","27","20","0","8","2","0","0","0","0","3","2","19","1","0","0","1","0","5","1","1","1","0","0","0","0","0","7","1","112","0.85",
