"ChIJjQmgs7UBYEgRmBIfwDr7W88","Carndonagh Community School, Carndonagh, Co. Donegal","Carndonagh Community School","127","13","1","8","0","16","12","1","1","0","1","0","0","0","0","1","0","0","9","0","3","13","0","26","0","0","0","0","0","0","0","0","105","0.827",
"ChIJJSbJZ8EPZ0gRA-NB30ALH0Y","Mercy College, St. Brendan's Drive, Coolock, Dublin 5","Mercy College","58","1","1","7","0","3","0","0","0","0","0","7","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","28","0.483",
"ChIJjTtvNi1jQ0gRDsg_zVnxflU","St Mary's High School, Castleredmond, Midleton, Co. Cork","St. Mary's High School","84","2","1","1","2","0","0","21","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","3","9","0","0","0","0","0","0","58","0.69",
"ChIJjX5mAp2qYEgR2FjKHkqdXt0","Bailieborough Community School, Virginia Road, Bailieborough, Co. Cavan","Bailieborough Community School","101","2","4","11","1","8","2","0","0","0","0","0","0","6","2","2","0","14","6","0","0","4","0","1","1","0","0","0","0","0","0","0","64","0.634",
"ChIJjXb5P7A8XEgRerBwkYpgUSE","CBS Roscommon, Abbeytown, Galway Road, Roscommon","Galway Road","52","6","0","6","1","4","12","0","0","0","0","0","0","1","0","6","0","0","6","0","3","6","0","0","1","0","0","0","0","0","0","0","52","1",
"ChIJjXHcAj9fQ0gRTMIMfsxjtc0","Coláiste Cholmain, Mainistir Fhear Muighe, Co Chorcai","St Colmans College","71","0","1","0","8","0","1","17","0","0","0","0","0","0","0","0","23","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","53","0.746",
"ChIJjXHcAj9fQ0gRxPqrfEZ-qag","Loreto Secondary School, Fermoy, Co Cork","Loreto Secondary School","98","4","0","2","5","2","1","42","0","0","0","0","0","0","0","0","14","0","0","0","2","0","3","0","3","6","0","0","8","0","0","0","92","0.939",
"ChIJjXO-8JgOZ0gR1KHY3XocqDU","Loreto College St. Stephen's Green, 53 St. Stephens Green, Dublin 2","Loreto College, St. Stephen's Green","96","39","22","19","1","5","0","0","0","0","0","0","2","9","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","1","2","0","104","1.083",
"ChIJjXp1bVJxX0gRSOK8QlwODms","The Rosses Community School, Dungloe, Donegal, Co Donegal","Rosses Community School","93","4","1","10","1","3","13","0","1","1","0","0","0","5","0","0","0","0","5","0","0","10","0","24","0","0","0","0","0","0","0","0","78","0.839",
"ChIJJXYia4YNZ0gR9bbiEPgvHnY","New Cross College, Cappagh Rd., Finglas, Dublin 11","New Cross College","57","2","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0.14",
"ChIJjyxdtMyYYEgR9UVhZztvca0","Coláiste Oiriall, An Champas Oideachais, Cnoc An Chonnaidh, Muineachán","Coláiste Oiriall","32","4","3","5","0","6","1","0","1","0","1","0","0","1","0","0","0","3","2","1","1","2","0","0","0","0","1","0","1","0","0","0","33","1.031",
"ChIJJzq70h7AXUgR5vFDsoc_xls","Loreto College, Mullingar, Co Westmeath","Loreto College","116","4","4","13","2","17","11","0","0","0","0","2","0","5","0","13","0","2","4","0","1","6","0","0","0","0","1","0","0","0","1","0","86","0.741",
"ChIJJZs_LhikYEgRQUZ-llOXBGI","Coláiste Pobal, Beal Atha Beithe, Co Mhuineachain","Ballybay","54","4","1","6","2","8","0","0","0","0","0","0","0","1","1","0","0","7","0","2","0","1","1","2","1","0","0","0","0","0","0","0","37","0.685",
"ChIJK1_V6GcbaEgRhIRMDczjHSc","Scoil na mBraithre, Coláiste Eamonn Ris, Thomas Street, Wexford","Wexford CBS","115","5","2","7","0","9","3","9","0","0","0","0","0","5","0","0","1","0","0","2","13","1","0","1","1","20","1","0","0","0","0","0","80","0.696",
"ChIJK2g1eFYYXkgR7u3iSAxGj3E","Largy College, Clones, Co. Monaghan","Largy College","58","3","1","8","0","3","4","0","0","0","1","0","0","7","0","0","0","4","5","0","3","4","1","3","1","0","0","0","0","0","0","0","48","0.828",
"ChIJk2PVHa-wZ0gRNlXYVYJw1wA","Coláiste Chill Mhantáin, Burkeen, Wicklow, Co. Wicklow","Coláiste Chill Mhantain","98","12","4","7","0","4","4","1","0","0","0","0","1","14","2","2","3","0","3","1","3","0","0","2","0","7","0","0","0","0","0","0","70","0.714",
"ChIJK30SbvsNZ0gRtwlLvR9UtB4","Beneavin College, Beneavin Road, Finglas, Dublin 11","Beneavin De La Salle College","79","0","2","5","0","0","0","0","0","0","0","10","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","25","0.316",
"ChIJk7DbmmkuXEgRxF6BlnAkFPo","Community College, Lanesboro, Longford","Lanesborough Community College","31","1","0","1","0","2","3","0","0","0","0","1","0","0","0","5","0","0","10","0","0","1","0","0","0","0","0","0","0","1","0","0","25","0.806",
"ChIJK7pdguhWREgR-rGFnXN8qHc","Clonakilty Community College, Clonakilty, Co. Cork","Clonakilty Community College","70","2","2","0","4","0","1","24","0","0","0","0","0","1","0","0","27","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","64","0.914",
"ChIJK8N3iXsxWUgR-tV2zi-25BE","Jesus and Mary Secondary School, Pier Road, Enniscrone, Sligo","Jesus and Mary Secondary School","44","2","1","1","5","3","6","0","1","0","0","0","0","1","0","4","1","0","2","0","0","7","1","2","3","0","0","0","0","0","0","0","40","0.909",
"ChIJk91_awc8RUgRJK9dvGcUY-Y","St. Brendan's College, Killarney, Co. Kerry","St. Brendan's College","75","1","1","2","17","1","1","9","0","0","0","0","0","0","0","1","11","0","0","1","2","0","19","0","2","2","0","0","3","0","0","0","73","0.973",
"ChIJkRSln2wMZ0gRxm3JeX16YXE","St. Kevin's College, Cloghar Road, Crumlin, Dublin 12","St Kevin's College","12","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0.5",
"ChIJKSUhhrvaQkgRdEIdE-rulaI","Coláiste Cois Siúire, Mooncoin, Co Kilkenny, Via Waterford","Colaiste Cois Siuire","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","0","0","0","0","0","0","17","0.548",
"ChIJKUW6qWNOXUgRpBR759kEqi4","Borris Vocational School, Borris, Co. Carlow","Borris Vocational School","74","6","0","7","4","6","1","0","0","0","0","0","0","2","0","1","0","1","1","0","10","0","0","0","0","16","0","0","0","0","0","0","55","0.743",
"ChIJkXH0x5xTRUgRPodsuMDXFPI","Meán Sc. Nua an Leith Triúigh, Castlegregory, Co Kerry","Meán Scoil Nua an Leith-Triúigh","20","2","1","1","2","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","7","0","2","0","0","0","2","0","0","0","22","1.1",
"ChIJKzm8mgeDREgR8gba2lA9Hmg","Carrignafoy Community College, Cobh, Co. Cork","Carrignafoy Community College","14","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.5",
"ChIJK_0jHel0Z0gRNVHn0JTREKc","Killinarden Community School, Killinarden, Tallaght, Dublin 24","Killinarden Community School","67","2","0","0","0","1","0","0","0","0","0","0","0","3","11","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","18","0.269",
"ChIJl0jgDVoOZ0gRlsWNguX40-g","Marino College,  14/20 Marino Mart, Fairview, Dublin 3","Marino College","25","1","0","5","0","2","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","16","0.64",
"ChIJL0kIRnsJZ0gRNN_Bt-RgjUA","Wesley College, Ballinteer, Dublin 16","Wesley College","153","38","29","5","2","3","6","2","0","1","1","1","1","38","7","1","0","1","0","3","0","0","0","0","0","0","0","3","0","0","0","1","143","0.935",
"ChIJL23nArKFXkgRkd7f4pJXnbY","Community School, Carrick-On-Shannon, Co. Leitrim","Carrick-On-Shannon Community School","82","6","1","10","0","7","8","0","5","0","1","0","0","2","0","4","0","1","10","0","1","14","0","2","0","0","1","0","0","0","1","0","74","0.902",
"ChIJl2RVIfJ0Z0gRLIdrCrkzKYs","Mount Seskin Community College, Jobstown, Tallaght, Dublin 24","Mount Seskin Community College","34","1","3","0","0","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","12","0.353",
"ChIJL48CfCgaZ0gRLs1AkLu1iRk","Donabate Community College, Portrane Road, Donabate, Co Dublin","Donabate Community College","106","4","8","16","1","4","1","1","0","0","0","4","5","7","4","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","60","0.566",
"ChIJL4DBH1dtZ0gRq6FqjImRNQE","Blakestown Community School, Blakestown, Blanchardstown, Dublin 15","Blakestown Community School","77","1","0","3","0","10","0","0","0","0","0","12","2","8","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","40","0.519",
"ChIJL4rHCZzTXUgRo-2-as3FDfQ","Coláiste Naomh Mel, Longford","Saint Mel's College","84","3","2","8","0","8","9","0","0","0","0","1","1","10","0","9","0","0","6","1","0","6","0","1","1","0","0","0","0","0","0","0","66","0.786",
"ChIJl4YMnLVyZ0gRw10fiexSisM","Castleknock Community College, Carpenterstown Road, Castleknock, Dublin 15","Castleknock Community College","183","13","17","33","0","51","0","0","0","0","0","24","5","29","1","0","0","2","1","2","1","1","0","0","1","0","2","0","0","7","1","1","192","1.049",
"ChIJL6Zg30LaREgRtlrLkLZaKGA","Boherbue Comprehensive School, Boherbue, Mallow, Co. Cork","Boherbue Comprehensive School","56","2","0","1","7","0","0","8","0","0","0","0","0","0","0","0","13","0","0","0","0","0","3","0","0","1","0","0","8","0","0","2","45","0.804",
"ChIJl7sALD0AaEgRtxQfD6mF-bg","Adamstown Vocational College, Adamstown, Enniscorthy, Co Wexford","Coláiste Abbain","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","2","8","0","0","0","0","0","0","13","0.591",
"ChIJlaO5U0tbZ0gR8xRoyOjh5cA","St Joseph's Mercy Secondary School, Brews Hill, Navan, Co. Meath","St Josephs Mercy Secondary School","113","5","7","12","0","23","1","1","0","0","0","5","1","5","2","0","1","15","1","0","0","1","0","1","0","0","0","0","0","1","3","1","86","0.761",
"ChIJlfu4L98MZ0gRhnFiO24csQ4","Caritas College, Drumfin Road, Ballyfermot, Dublin 10","Caritas College","39","1","0","1","0","4","0","0","0","0","0","3","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0.462",
"ChIJLfUnfLX2W0gRzzV0j36NSX8","Presentation College, Currylea, Tuam, Co Galway","Presentation College","85","2","2","2","3","1","32","1","2","0","0","0","0","0","0","6","1","0","6","0","0","2","2","0","0","0","0","0","5","0","0","0","67","0.788",
"ChIJlfUOtlS6YEgR6zJoJAHGsfw","Castleblayney College, Castleblayney, Co. Monaghan","Castleblayney College","50","1","1","3","0","0","2","0","0","0","0","0","0","1","0","0","0","15","0","0","0","1","0","10","0","0","1","0","0","1","0","0","36","0.72",
"ChIJlQXGaPMxW0gRt9tukipis3A","Scoil Mhuire agus Ide, Newcastle West, Co Limerick","Scoil Mhuire agus Ide","66","2","1","1","17","0","2","10","0","0","0","0","0","1","0","0","3","0","1","0","0","0","2","0","5","0","0","0","12","0","0","0","57","0.864",
"ChIJlWlXStZBW0gRiLVYWfYb1mA","St Patrick's Comprehensive Sch, Shannon, Co Clare","St Patricks Comprehensive School","102","2","0","0","16","1","7","3","0","0","0","1","0","0","0","0","0","0","2","0","0","1","0","0","27","0","1","0","1","1","0","1","64","0.627",
"ChIJlWpdcmAMZ0gRlPTwl622djI","Our Lady of Mercy Sec School, Mourne Road, Drimnagh, Dublin 12","Our Lady of Mercy Secondary School","34","2","6","1","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","17","0.5",
"ChIJLX1yXCC3XkgRy_bryj6Eu_E","Summerhill College, College Road, Sligo","Summerhill College","111","8","4","9","4","7","18","0","1","0","0","0","0","2","0","2","0","0","6","0","0","39","0","1","1","0","1","0","0","0","1","0","104","0.937",
"ChIJLY6wbE2WW0gRgMkE5KSdl7g","Mean Scoil Ard Na Mara, Cinnmhara, Gaillimh","Árd Na Mara","56","1","1","1","7","1","12","0","0","0","0","0","0","0","0","1","0","0","4","0","1","0","0","2","2","0","0","0","3","0","0","0","36","0.643",
"ChIJlYJ0y6LGQkgRuiQm--r_HQE","Newtown School, Newtown Road, Waterford City","Newtown School","45","7","3","5","0","1","1","1","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","29","0.644",
"ChIJm0F_yafqXUgRkBRLnBtP_f0","Mullingar Community College, Millmount Road, Mullingar, Co. Westmeath","Mullingar Community College","44","0","0","0","1","5","3","0","1","0","0","1","0","0","0","10","0","0","2","1","0","5","0","0","0","0","0","0","0","0","0","0","29","0.659",
"ChIJM1dgy60BRUgRAivll7NlPDY","Maria Immaculata Comm. College, Dunmanway, Co. Cork","Maria Immaculata Community College","75","0","0","0","5","0","2","20","0","0","0","0","0","0","0","0","21","0","0","0","2","0","1","0","1","1","0","0","1","0","1","0","55","0.733",
"ChIJM2gLqzOoX0gRXXGIGbaqi8U","Abbey Vocational School, Donegal Town, Co. Donegal","Abbey Vocational School Donegal Town","128","5","1","13","3","3","11","0","1","1","1","0","1","4","0","0","0","0","2","2","0","33","2","15","0","0","0","0","2","0","0","0","100","0.781",
"ChIJm2ZM2hNfXUgRt7UmIdmHVSE","Community School, The MullBGn, Tullow, Carlow","Tullow Community School","122","2","1","6","2","7","2","2","0","0","0","1","0","5","0","0","1","0","0","2","25","1","0","0","0","12","1","0","1","0","0","0","71","0.582",
"ChIJM36z_vmWW0gRc94JXK4QxgE","Clochar na Toirbhirte, Athcinn, Co Na Gaillimhe","Presentation Road","155","1","5","3","9","2","52","2","1","0","0","0","0","0","0","3","0","1","29","1","0","7","1","2","3","0","0","0","4","1","0","0","127","0.819",
"ChIJM4yv4NJyZ0gR38vZ__nPLsg","The Kings Hospital, Palmerstown, Dublin 20","The King's Hospital School","108","21","21","6","1","14","3","1","0","0","0","3","3","8","2","0","0","0","0","0","4","2","0","0","1","0","0","0","0","1","0","0","91","0.843",
"ChIJM5O6HwG7YEgRGvLvoq9U3eg","Our Lady's Secondary School, Laurel Hill, Castleblayney, Co Monaghan","Our Lady's Secondary School","102","13","5","21","2","6","2","0","1","0","1","0","0","5","0","0","0","23","0","0","2","4","0","7","0","0","0","1","0","0","1","0","94","0.922",
"ChIJm8EnGSNVXEgRbvKyQWrMm3s","Coláiste Naomh Cormac, Cill Chormac, Birr, Co Offaly","Colaiste Naomh Cormac","43","2","0","0","0","0","5","0","1","0","0","0","0","1","0","11","0","0","2","0","2","1","1","0","1","1","0","0","1","0","0","0","29","0.674",
"ChIJM9lUOFNTREgRBu1XPMF6BT0","Mount St Michael's, Rosscarbery, Co Cork","Mount Saint Michael's Secondary School","60","4","2","1","3","0","2","16","0","0","0","0","0","3","0","1","13","0","0","1","0","1","0","0","0","5","0","0","1","0","0","0","53","0.883",
"ChIJmagn7_GeXEgRJ4XoYK-9d0g","St Anne's Community College, Killaloe, Co. Clare","Saint Anne's Community College","86","5","1","2","24","1","4","3","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","23","1","0","0","11","0","0","0","79","0.919",
"ChIJMauinFyRXEgR6mIumy8H_tY","St Joseph's CBS Secondary School, Summerhill, Nenagh, Co. Tipperary","St. Joseph's CBS","67","3","1","1","17","0","8","3","0","0","0","0","0","0","0","0","1","0","0","0","3","1","1","0","9","1","0","0","3","0","0","0","52","0.776",
"ChIJMc2ktXPeWkgRFZXRr1WlZgI","Kilrush Community School, Kilrush, Co Clare","Kilrush Community School","73","1","0","0","11","0","10","4","0","0","0","0","0","0","0","1","1","0","7","0","0","0","7","0","13","0","0","0","6","0","0","0","61","0.836",
"ChIJmektSE6FXUgRnjyqVGMinx4","St. Mary's Secondary School, Edenderry, Co.Offaly","St Marys Secondary School","149","9","4","11","11","20","5","0","0","0","0","1","0","11","2","20","0","2","1","0","6","1","1","0","1","8","1","0","0","1","1","0","117","0.785",
"ChIJmfVk5cbSXEgRFMDYk-EmQAg","Patrician/Presentation Sec.Sc., Fethard, Clonmel, Co Tipperary","Patrician Presentation Secondary School","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","5","0.357",
"ChIJmRJw4zgNZ0gRMDnnNkBFwjw","St. Vincent's Castleknock College, Castleknock, Dublin 15","Castleknock College","83","11","12","18","1","41","0","1","0","0","0","2","0","5","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","1","0","96","1.157",
"ChIJmTkt62ILZ0gR-K3LLhbT3cs","St Paul's Secondary School, Greenhills, Dublin 12","St Pauls Secondary School","92","11","5","4","0","7","0","0","0","0","0","2","1","9","19","2","0","2","0","1","1","0","0","0","0","0","1","0","0","1","0","0","66","0.717",
"ChIJMTVS2DsFZ0gRPrpBVOt2QI0","Pobalscoil Neasáin, Baldoyle, Dublin 13","Pobalscoil Neasain","87","6","5","8","0","5","0","0","0","0","0","7","2","16","0","0","0","0","0","6","0","0","0","0","0","0","2","0","0","1","0","0","58","0.667",
"ChIJmVoqWuTWQkgRGRGKxDqnejY","Scoil Mhuire, Greenhill, Carrick On Suir, Co Tipperary","Scoil Mhuire","80","4","2","2","7","2","1","11","0","0","0","0","0","1","0","0","8","0","1","0","2","1","0","1","2","33","0","0","5","0","0","0","83","1.038",
"ChIJmxkZb8y-X0gR_DNUA_fahAM","St Columbas College, Stranorlar, Lifford, Co Donegal","St Columba's College","168","6","4","15","0","3","18","1","0","0","1","0","0","2","0","0","0","1","1","0","0","7","1","56","0","0","5","0","0","0","0","0","121","0.72",
"ChIJMxmZYMoPZ0gRbXbekWcJZBY","St. David's Secondary School, Artane, Dublin 5","St David's CBS","65","2","4","8","0","1","0","0","0","0","0","3","7","7","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","34","0.523",
"ChIJmXYslBM6XUgRn2aQABJ-Mus","Kilkenny College, Castlecomer Road, Kilkenny","Kilkenny College","124","23","17","9","4","10","10","9","0","0","0","0","0","12","0","2","0","1","2","4","11","0","2","0","4","11","0","1","0","1","1","1","135","1.089",
"ChIJmY1vhGyQREgR1KOmSxI6zIk","Gaelcholáiste Mhuire (A.G), An Mhainistir Thuaidh, Corcaigh","Gaelcholáiste Mhuire, A.G. North Monastery","74","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","69","0.932",
"ChIJmyv-zBP9XkgR3mLnYLjrBl0","Magh Éne College, Church Road, Bundoran, Co. Donegal","Magh Ene College","42","1","1","2","0","2","13","0","1","0","1","0","0","1","0","0","0","0","3","1","1","8","0","15","1","0","0","0","0","0","0","0","51","1.214",
"ChIJmzHkVUKlXEgRUjhq5WTINYU","Scoil na Tríonóide Naofa, Doon, Co. Limerick","Scoil Na Tríonóide Naofa","112","2","0","0","23","1","0","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","24","8","0","0","13","0","0","0","81","0.723",
"ChIJMzkwBLkOZ0gRA5h-cnVypzc","St Conleth's College, Clyde Road, Dublin 4","St Conleth's College","44","15","13","0","0","0","0","1","0","0","0","0","0","6","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","2","1","0","43","0.977",
"ChIJM_uRoe4QZ0gR2bS_cASQudw","Fingal Community College, Seatown Road, Swords, Co. Dublin","Fingal Community College.","82","1","1","4","1","2","0","0","0","0","0","15","6","8","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","42","0.512",
"ChIJn1mJOP1IXEgRYQ-mCYHMGig","St Aloysius College, The Park, Athlone, Co. Westmeath","St Aloysius College","98","6","2","7","3","8","14","1","1","0","0","2","1","0","0","12","0","0","6","0","0","1","0","1","1","0","1","0","1","0","2","0","70","0.714",
"ChIJN2CxzDJtW0gRs8iY5vyknOY","Coláiste Muire, College Rd, Ennis, Co. Clare","Colaiste Muire","107","8","8","1","16","0","14","10","1","0","0","1","0","0","0","1","2","0","8","0","0","2","6","0","10","1","0","0","7","0","0","0","96","0.897",
"ChIJn3rZp-wIZ0gRDC17B3XLZkw","Newpark School, Newtownpark Avenue, Blackrock, Co Dublin","Newpark Comprehensive School","117","24","8","4","1","9","0","3","0","0","0","3","0","23","4","2","0","0","0","21","1","0","0","0","0","1","0","1","0","5","0","0","110","0.94",
"ChIJn3uhpjceXUgRDwklmR69pf0","St.Fergal's College, Rathdowney, Portlaoise, Co Laoise","ST Fergals National School","49","2","0","5","5","0","2","1","0","0","0","0","0","1","0","0","1","0","0","0","5","1","0","0","3","7","0","0","2","1","0","0","36","0.735",
"ChIJn5_OaApdWUgRpp_8gbDNmrE","Davitt College, Springfield, Castlebar, Co.Mayo","Davitt College VEC","116","5","2","5","7","1","15","0","1","0","1","0","0","1","0","3","2","1","16","0","1","10","1","3","3","0","0","0","2","0","0","0","80","0.69",
"ChIJN61BliuvZ0gR-NWXzqEv2pY","St David's Holy Faith Sec School, Greystones, Co Wicklow","Saint David's Holy Faith","89","21","5","1","0","2","0","1","0","0","0","3","1","22","4","0","0","0","0","10","3","0","0","0","0","1","1","0","0","1","1","0","77","0.865",
"ChIJn6M3YhNrZ0gRquqq8EfqXo4","Ratoath College, Jamestown, Ratoath, Co. Meath","Ratoath College","141","4","6","13","1","36","1","0","0","0","0","18","4","25","0","0","0","10","1","2","0","0","0","0","0","0","0","0","0","0","1","0","122","0.865",
"ChIJn7kMEUJfQ0gRiDgXO7ufkf8","Coláiste an Chraoibhin, Duntaheen, Fermoy, Co. Cork","Coláiste an Chraoibhin","75","3","0","0","4","1","1","20","1","0","0","0","0","1","0","1","16","0","1","0","1","0","2","0","2","3","0","0","1","0","0","0","58","0.773",
"ChIJn9fOCM0SW0gRSMqTtM7CrF4","Ennis Community College, Harmony Row, Ennis, Co Clare","Ennis Community College","38","0","3","0","7","0","3","6","0","0","0","0","0","1","0","0","1","0","6","0","1","0","1","0","3","0","0","0","3","0","0","0","35","0.921",
"ChIJNa0KLIRcW0gRyre_Pay-Ypg","Laurel Hill Coláiste Fcj, Cnoc Na Labhras, Luimneach","Laurel Hill Colaiste FCJ","61","4","3","0","20","0","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","15","0","0","1","61","1",
"ChIJNbbAEvmWW0gRT0Xift2Pv2Y","Coláiste Iognáid, Sea Road, Galway","Coláiste Iognáid (The Jes)","92","5","9","2","3","0","53","1","0","0","0","0","0","4","0","2","0","0","6","1","0","1","0","0","2","0","0","0","2","0","0","0","91","0.989",
"ChIJNcxLfPGwW0gRnBg8NnsAZX8","Coláiste  Cholmcille, Indreabhán, Gaillimh","Coláiste Cholmcille","55","2","0","0","5","0","13","0","1","0","0","0","0","0","1","1","0","0","8","0","0","1","0","0","1","0","0","0","2","0","0","0","35","0.636",
"ChIJNdwqX-ylRUgRAFTgH-MbgRI","Rossa College, Skibbereen, Co Cork","Rossa College","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.333",
"ChIJnfeyiKfOYEgRle_fACTAZKM","St Louis Secondary School, Dundalk, Co Louth","St Louis Secondary School","95","3","2","5","1","11","3","0","0","0","0","0","1","4","1","1","2","35","2","1","1","1","1","1","2","0","2","0","0","1","0","0","81","0.853",
"ChIJnf_UkZNcW0gRJBB3gpOWlmI","Villier's School, North Circular Road, Limerick City","Villiers School","106","11","9","2","22","0","12","2","0","0","0","0","0","0","0","0","2","0","0","1","2","0","0","0","25","1","0","0","2","0","0","1","92","0.868",
"ChIJnQjIctunZ0gR3VbNOLBwrhs","St. Gerard's School, Thornhill Road, Bray, Co. Wicklow","St Gerard's School","83","28","14","2","1","4","5","0","0","0","0","0","2","23","1","0","0","0","0","4","0","1","0","0","0","0","0","0","0","1","0","0","86","1.036",
"ChIJnRVndJswXUgROSEySIA6phA","St Kieran's College, College Road, Kilkenny","St Kieran's College","110","16","2","11","8","8","1","21","0","0","0","0","0","7","0","0","3","0","0","1","11","0","1","0","2","23","0","0","3","0","1","0","119","1.082",
"ChIJnSeL45kJZ0gRig6Xpxf4Iw4","Rosemont Park School, Enniskerry Road, Sandyford, Dublin 18","Rosemont School","14","2","0","2","0","1","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","0.857",
"ChIJnSfJbFGWW0gR3mZfExrwI8s","Dominican College, Taylors Hill, Galway City","Dominican College","116","2","3","0","7","0","61","1","0","0","0","0","0","1","0","2","0","0","13","1","0","0","0","0","2","2","0","0","4","0","0","0","99","0.853",
"ChIJNSUMYeoUZ0gRkX5jxqKNOaA","Ashbourne Community School, Deerpark, Ashbourne, Co Meath","Ashbourne Community School","145","5","8","32","0","10","0","0","0","0","0","8","5","27","0","0","0","16","0","1","0","1","0","0","0","0","0","0","0","1","0","0","114","0.786",
"ChIJnSyUROcMZ0gRL47Ra8_IBo0","Kylemore College, Kylemore Road, Ballyfermot, Dublin 10","Kylemore Music College","20","0","0","0","0","2","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","8","0.4",
"ChIJnVy9wN5yZ0gRAX15Z6yzekY","St. Kevin's Comm. College, Fonthill Road, Clondalkin, Dublin 22","St. Kevin's Community College","36","1","0","0","0","3","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0.278",
"ChIJnW4AqP9yZ0gR8XmCOP4oPSc","Coláiste Cois Life, Gleann an Ghrifin, Leamhcan, Co. Atha Cliath","Coláiste Cois Life","65","4","11","5","1","20","1","0","0","0","0","4","0","7","0","0","0","1","0","1","0","0","0","0","0","0","3","1","0","1","1","0","61","0.938",
"ChIJnXiGRy5jQ0gRKVIyBTydaGs","Midleton College, Connolly Street, Midleton, Co. Cork","Midleton College","54","6","3","1","4","0","0","20","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","41","0.759",
"ChIJNxMaBJQ3WUgRsTzRRY3JEkc","Moyne College, Ballina, Co Mayo","Moyne College","12","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","7","0.583",
"ChIJNZMwSdlAW0gRRKibE1JgLoM","Salesian Secondary College, Pallaskenry, Co. Limerick","Salesian Secondary College","90","0","2","0","19","0","2","2","0","0","0","0","0","0","0","0","1","0","1","0","2","0","2","0","26","3","0","0","6","0","0","0","66","0.733",
"ChIJO0CsCvoLZ0gRSa1JGt_S_So","The High School, Zion Rd, Rathgar, Dublin 6","The High School","115","26","37","3","0","5","2","0","0","0","0","0","2","26","5","1","0","1","0","9","0","1","2","0","0","1","0","2","0","3","0","0","126","1.096",
"ChIJO3TVgcfEXEgRkxllIoEqDIA","Presentation Secondary School, Thurles, Co. Tipperary","Presentation Secondary School Thurles","96","4","6","5","8","0","4","16","0","0","0","0","0","0","0","0","3","0","3","0","3","0","2","0","7","13","0","0","6","0","1","0","81","0.844",
"ChIJo468x9EHZ0gRslE60lRks4I","St Joseph of Cluny Sec. School, Bellevue Park, Ballinclea Rd, Dun Laoghaire","St Joseph of Cluny Secondary School","61","21","7","2","0","1","2","0","0","0","0","0","2","14","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","53","0.869",
