"ChIJM1dgy60BRUgRAivll7NlPDY","Maria Immaculata Comm. College, Dunmanway","Maria Immaculata Community College","64","0","0","1","1","1","1","13","0","0","0","0","0","0","0","1","25","0","1","0","0","0","5","0","2","7","1","2","0","0","0","0","0","61","0.95",
"ChIJM2gLqzOoX0gRXXGIGbaqi8U","Abbey Vocational School, Donegal Town","Abbey Vocational School Donegal Town","107","2","1","16","3","7","12","0","0","0","0","0","0","1","0","1","1","0","9","1","1","31","1","18","0","0","1","1","0","0","0","1","1","109","1.02",
"ChIJm2ZM2hNfXUgRt7UmIdmHVSE","Community School, The Mullawn, Tullow, Carlow","Tullow Community School","82","4","2","8","1","6","3","1","0","0","0","0","0","2","0","1","0","0","0","0","20","0","0","0","0","9","1","0","0","0","2","1","0","61","0.74",
"ChIJM4yv4NJyZ0gR38vZ__nPLsg","The Kings Hospital","The King's Hospital School","111","19","22","10","1","11","2","1","0","0","0","2","1","14","2","2","0","0","1","1","1","1","0","0","1","2","0","0","0","0","0","3","0","97","0.87",
"ChIJm8EnGSNVXEgRbvKyQWrMm3s","Coláiste Naomh Cormac, Cill Chormac, Birr ","Colaiste Naomh Cormac","28","4","0","1","0","4","2","0","1","0","0","0","0","1","0","9","0","0","0","0","0","1","0","0","0","3","0","1","0","0","0","0","0","27","0.96",
"ChIJM9lUOFNTREgRBu1XPMF6BT0","Mount St Michael’s, Rosscarbery","Mount Saint Michael's Secondary School","66","2","1","1","4","0","1","20","0","0","0","0","0","3","0","1","17","0","0","1","1","0","0","0","1","3","0","0","0","0","0","0","1","57","0.86",
"ChIJmagn7_GeXEgRJ4XoYK-9d0g","St Anne’s Community College, Killaloe","Saint Anne's Community College","93","2","2","0","35","1","3","2","0","0","0","0","0","0","0","2","1","0","2","0","1","0","0","0","17","0","0","4","0","0","0","0","0","72","0.77",
"ChIJMauinFyRXEgR6mIumy8H_tY","St Joseph’s CBS Secondary School, Summerhill, Nenagh ","St. Joseph's CBS","80","2","2","1","24","0","5","1","0","0","0","0","0","1","0","1","3","0","1","0","2","1","0","0","20","3","0","6","0","1","0","0","1","75","0.94",
"ChIJMc2ktXPeWkgRFZXRr1WlZgI","Kilrush Community School, Kilrush","Kilrush Community School","81","1","2","1","10","0","10","1","0","0","0","0","0","1","0","2","1","0","11","1","0","0","1","0","11","0","0","4","0","0","0","0","0","57","0.7",
"ChIJmektSE6FXUgRnjyqVGMinx4","St. Mary’s Secondary School, Edenderry, Co.Offaly ","St Marys Secondary School","80","8","4","3","2","20","1","0","0","0","0","1","0","7","0","18","2","5","1","0","4","1","0","0","0","3","1","0","1","0","0","0","0","82","1.03",
"ChIJmfVk5cbSXEgRFMDYk-EmQAg","Patrician/Presentation Sec.Sc., Fethard, Clonmel ","Patrician Presentation Secondary School","25","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","2","0","0","0","0","0","0","0","9","0.36",
"ChIJmRJw4zgNZ0gRMDnnNkBFwjw","Castleknock College","Castleknock College","98","17","18","11","1","23","3","0","0","0","0","1","0","7","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","86","0.88",
"ChIJMTVS2DsFZ0gRPrpBVOt2QI0","Pobalscoil Neasáin","Pobalscoil Neasain","110","4","2","9","0","4","1","0","0","0","0","3","6","11","3","1","0","1","0","5","2","0","0","0","0","0","1","0","2","0","0","0","0","55","0.5",
"ChIJmVoqWuTWQkgRGRGKxDqnejY","Scoil Mhuire, Greenhill, Carrick on Suir ","Scoil Mhuire","62","4","1","3","10","2","0","3","0","0","0","0","0","2","0","0","8","0","1","0","1","0","0","1","2","17","0","2","0","0","0","0","0","57","0.92",
"ChIJmxkZb8y-X0gR_DNUA_fahAM","St Columbas College, Stranorlar, Lifford","St Columba's College","156","4","2","5","1","15","16","1","0","4","4","2","0","1","0","0","0","0","4","0","0","6","0","74","0","0","1","0","0","0","0","0","0","140","0.9",
"ChIJMxmZYMoPZ0gRbXbekWcJZBY","St. David's C.B.S.","St David's CBS","56","0","1","10","0","0","2","0","0","0","0","2","6","3","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","31","0.55",
"ChIJmXYslBM6XUgRn2aQABJ-Mus","Kilkenny College, Castlecomer Road, Kilkenny ","Kilkenny College","119","26","17","7","13","5","4","5","0","0","0","0","0","12","0","1","2","0","2","0","6","0","0","0","3","8","0","0","0","0","0","0","0","111","0.93",
"ChIJmY1vhGyQREgR1KOmSxI6zIk","Gaelcholáiste Mhuire (A.G), An Mhainistir Thuaidh, Corcaigh","Gaelcholáiste Mhuire, A.G. North Monastery","80","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","54","0.68",
"ChIJmyv-zBP9XkgR3mLnYLjrBl0","Magh Éne College, Church Road, Bundoran","Magh Ene College","54","0","0","4","0","0","8","0","1","0","0","0","0","0","0","0","0","0","3","0","1","23","0","5","0","0","1","0","0","0","0","1","0","47","0.87",
"ChIJmzHkVUKlXEgRUjhq5WTINYU","Scoil na Tríonóide Naofa, Doon ","Scoil Na Tríonóide Naofa","86","1","0","0","17","0","2","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","30","7","0","4","0","0","0","0","0","68","0.79",
"ChIJMzkwBLkOZ0gRA5h-cnVypzc","St Conleths College","St Conleth's College","44","23","15","2","1","2","0","0","0","0","0","0","0","7","1","0","0","1","0","3","0","1","0","0","0","0","0","0","1","0","2","1","0","60","1.36",
"ChIJM_uRoe4QZ0gR2bS_cASQudw","Fingal Community College","Fingal Community College.","108","4","3","14","0","4","0","0","0","0","0","6","7","14","0","0","1","4","0","0","0","0","0","1","0","0","0","0","1","0","0","2","0","61","0.56",
"ChIJn1mJOP1IXEgRYQ-mCYHMGig","St Aloysius College, The Park, Athlone ","St Aloysius College","88","5","3","5","3","1","10","1","2","0","0","0","0","1","0","15","0","1","4","0","1","0","0","0","1","0","0","1","0","3","0","2","0","59","0.67",
"ChIJN2CxzDJtW0gRs8iY5vyknOY","Coláiste Muire, College Rd, Ennis","Colaiste Muire","116","1","4","0","19","0","28","14","0","0","0","0","0","2","0","0","0","0","18","1","0","1","4","0","4","0","0","13","0","0","0","0","0","109","0.94",
"ChIJN2HkjgC7YEgR6VJoLG90lEE","Our Lady’s Secondary School, Laurel Hill, Castleblayney ","Our Ladys Secondary School","111","11","8","14","3","3","5","0","1","0","1","0","0","2","0","0","0","22","1","0","1","10","0","1","0","0","0","0","0","0","0","0","0","83","0.75",
"ChIJn3rZp-wIZ0gRDC17B3XLZkw","Newpark Comprehensive School","Newpark Comprehensive School","119","17","9","6","0","3","2","1","0","0","0","2","2","19","0","0","1","0","1","24","1","0","0","0","1","2","0","0","2","0","1","1","0","95","0.8",
"ChIJn3uhpjceXUgRDwklmR69pf0","St.Fergal’s College, Rathdowney, Portlaoise ","ST Fergals National School","51","2","1","2","6","2","1","2","0","0","0","0","0","0","0","1","0","1","3","0","1","0","1","0","5","3","0","4","0","0","1","0","0","36","0.71",
"ChIJn5_OaApdWUgRpp_8gbDNmrE","Davitt College, Springfield, Castlebar, Co.Mayo ","Davitt College VEC","129","6","2","2","19","1","13","1","0","0","0","0","0","1","0","2","1","0","10","1","0","12","0","2","2","0","0","4","0","0","0","0","0","79","0.61",
"ChIJN61BliuvZ0gR-NWXzqEv2pY","St David’s Holy Faith Sec School, Greystones ","Saint David's Holy Faith","84","17","8","1","3","0","2","0","0","0","0","1","2","19","2","0","0","1","0","8","1","0","0","0","1","2","1","0","0","0","0","1","0","70","0.83",
"ChIJn6M3YhNrZ0gRquqq8EfqXo4","Ratoath College, Jamestown, Ratoath ","Ratoath College","158","9","14","23","0","34","2","0","0","0","0","10","1","20","1","0","1","4","1","1","1","0","1","0","0","0","1","0","0","0","1","1","0","126","0.8",
"ChIJn7kMEUJfQ0gRiDgXO7ufkf8","Coláiste an Chraoibhin, Duntaheen, Fermoy","Coláiste an Chraoibhin","78","0","0","0","6","1","0","15","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","3","4","0","1","1","0","1","0","0","55","0.71",
"ChIJn9fOCM0SW0gRSMqTtM7CrF4","Ennis Community College, Harmony Row, Ennis","Ennis Community College","40","0","0","0","5","1","4","1","0","0","0","0","0","1","0","1","0","0","2","0","0","0","1","1","12","0","0","0","0","0","0","0","0","29","0.73",
"ChIJNa0KLIRcW0gRyre_Pay-Ypg","Laurel Hill Coláiste FCJ, Cnoc na Labhras, Luimneach ","Laurel Hill Colaiste FCJ","72","4","8","0","22","1","8","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","11","0","1","1","0","0","82","1.14",
"ChIJNbbAEvmWW0gRT0Xift2Pv2Y","Coláiste Iognáid, Sea Road, Galway ","Coláiste Iognáid (The Jes)","96","11","6","4","1","0","57","0","1","0","0","0","0","0","0","2","0","0","13","1","0","1","0","0","1","1","0","1","1","0","0","0","0","101","1.05",
"ChIJNcxLfPGwW0gRnBg8NnsAZX8","Coláiste Cholmcille, Indreabhán, Gaillimh ","Coláiste Cholmcille","35","0","0","0","0","1","12","1","0","0","0","0","0","1","0","1","0","0","12","0","0","1","0","0","1","1","0","1","0","0","0","0","0","32","0.91",
"ChIJnfeyiKfOYEgRle_fACTAZKM","St Louis Secondary School, Dundalk ","St Louis Secondary School","90","7","4","9","3","8","4","1","0","0","1","2","1","3","0","0","0","22","2","0","0","2","0","0","0","1","1","0","1","0","0","0","0","72","0.8",
"ChIJnQjIctunZ0gR3VbNOLBwrhs","*St. Gerard’s School, Thornhill Road, Bray ","St Gerard's School","84","39","11","2","0","2","0","0","0","0","0","0","0","8","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","66","0.79",
"ChIJNRQYuj-JW0gRTm7FqQ-Zmg4","Gairm Scoil, Baile Atha an Ri ","Gaelscoil Riada","99","0","0","0","5","2","22","0","1","0","0","0","0","2","0","3","0","0","24","0","0","2","0","0","1","0","0","1","0","0","0","0","0","63","0.64",
"ChIJnRVndJswXUgROSEySIA6phA","St Kieran’s College, College Road, Kilkenny ","St Kieran's College","117","18","5","14","19","7","1","5","1","0","0","0","0","3","0","0","2","1","0","0","10","0","1","0","3","19","0","3","0","0","0","0","0","112","0.96",
"ChIJnSeL45kJZ0gRig6Xpxf4Iw4","Rosemont School","Rosemont Elementary School","13","3","3","1","0","0","1","0","1","1","0","0","0","5","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","18","1.38",
"ChIJnSfJbFGWW0gR3mZfExrwI8s","Dominican College, Taylors Hill, Galway City ","Dominican College","110","4","1","0","4","3","47","2","3","0","0","0","0","1","0","1","0","0","26","0","2","2","0","0","1","0","0","5","0","0","0","0","0","102","0.93",
"ChIJNSUMYeoUZ0gRkX5jxqKNOaA","Ashbourne Community School, Deerpark, Ashbourne ","Ashbourne Community School","196","8","13","36","1","13","1","0","0","0","0","10","10","31","1","2","2","4","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","137","0.7",
"ChIJnSyUROcMZ0gRL47Ra8_IBo0","Kylemore College","Kylemore Music College","22","0","1","0","0","6","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","13","0.59",
"ChIJnVy9wN5yZ0gRAX15Z6yzekY","St. Kevin's Community College","St. Kevin's Community College","40","0","0","1","0","3","0","0","0","0","0","1","0","5","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","15","0.38",
"ChIJnXiGRy5jQ0gRKVIyBTydaGs","*Midleton College, Connolly Street, Midleton","Midleton College","56","1","1","3","3","1","2","18","0","0","0","0","0","0","0","1","11","0","1","0","0","0","3","0","0","1","0","0","0","0","0","0","0","46","0.82",
"ChIJNxMaBJQ3WUgRsTzRRY3JEkc","Moyne College, Ballina ","Moyne College","15","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","0.67",
"ChIJnz6iw5N0Z0gR5ipLfXsDnKU","St Aidan's Community School","St. Aidan's Community School","49","1","1","0","0","1","0","0","0","0","0","2","1","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0.35",
"ChIJNZMwSdlAW0gRRKibE1JgLoM","Salesian Secondary College, Pallaskenry ","Salesian Secondary College","95","0","0","0","17","0","9","2","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","35","0","0","14","0","0","1","0","0","81","0.85",
"ChIJO0CsCvoLZ0gRSa1JGt_S_So","The High School","The High School","114","42","29","6","1","1","2","0","0","0","0","0","0","2","30","2","0","0","0","1","4","0","0","0","1","0","1","0","0","1","0","0","2","125","1.1",
"ChIJO3TVgcfEXEgRkxllIoEqDIA","Presentation Secondary School, Thurles ","Presentation Secondary School Thurles","90","4","8","5","4","3","7","16","0","0","0","0","1","2","0","1","10","1","0","0","1","0","2","0","7","13","0","8","0","0","0","0","0","93","1.03",
"ChIJo8CoRTyJXkgRE-yVYnr3b04","Drumshanbo Vocational School, Drumshanbo, Carrick on Shannon ","Drumshanbo Vocational School","60","0","0","2","0","2","1","0","1","0","1","0","0","2","0","1","0","0","5","0","0","17","1","0","2","0","0","0","1","0","1","0","0","37","0.62",
"ChIJO92hMJDGQkgRnCOrxl_4hYs","Abbey Community College, Ferrybank, Waterford ","Abbey Community College","121","1","4","1","5","6","4","17","1","0","0","0","0","3","0","0","5","0","0","1","3","0","1","0","3","40","0","3","0","0","0","0","0","98","0.81",
"ChIJOaAf8cq2QkgREkFsOPJLxc4","New Ross Vocational School, New Ross ","Kennedy College","26","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","7","0.27",
"ChIJOaLpEGILZ0gRn5Jj26RwOPs","Greenhills College","Greenhills College, Dublin - Secondary & Further Education","26","1","1","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","12","0.46",
"ChIJodeSROsdXEgRbf-S_xcfiZA","Castlerea Community School, Castlerea ","Castlerea Community School","35","0","1","5","3","0","7","0","1","0","0","0","0","5","0","5","0","0","13","1","0","8","0","1","0","1","0","1","0","0","0","0","0","52","1.49",
"ChIJoebRcugQZ0gRKrhmOcCyL_E","St Finians Community College","St Finian's Community College","100","1","2","10","0","1","0","1","0","0","0","8","4","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","38","0.38",
"ChIJofv_hOL1XUgRhDg62Tyia6k","Athboy Community School, Athboy ","Athboy Community School","129","4","1","6","1","10","9","0","1","0","0","6","0","9","0","6","0","5","2","0","3","0","1","0","1","0","0","0","1","0","2","0","0","68","0.53",
"ChIJoUPqnU_oXkgRdHCchLVUYs0","Ballinode Community College, Clarion Road, Sligo ","Sligo College of Further Education","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","13","0.46",
"ChIJow_TgB3EQkgRGKuWvnpfHNQ","St Angela’s School, Ursuline Convent, Waterford ","St Angela’s Ursuline Secondary School","127","11","4","5","5","3","3","17","0","0","1","0","0","3","0","0","7","0","1","0","0","0","0","0","0","54","1","5","0","1","0","0","0","121","0.95",
"ChIJOyEvOqR_XUgRi5tP78SpyuY","Post Primary School, Mc Swiney Road, Curragh ","Curragh Post Primary School","22","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0.14",
"ChIJO_idY26SREgRL0Qsow9CdYo","Community School, Innishmore, Ballincollig","Ballincollig Community School","121","0","0","0","4","0","2","47","0","0","0","0","0","0","0","0","43","0","1","0","1","0","0","0","0","3","0","6","0","0","1","0","0","108","0.89",
"ChIJP16EbpbeXUgRTpklrT9rfBs","Ardscoil Phadraig, Granard, Longford ","Ardscoil Phadraig","23","0","0","1","2","1","1","0","1","0","0","0","0","0","0","3","0","0","2","0","0","1","1","1","0","0","0","0","0","0","0","0","0","14","0.61",
"ChIJP1zJ-sSMXEgRMaF-Jnd2ltk","Borrisokane Community College, Borrisokane ","Borrisokane Community College","83","1","2","1","15","0","3","2","0","0","0","0","0","2","0","6","2","0","7","0","0","0","0","0","13","1","0","4","0","0","0","0","0","59","0.71",
"ChIJP5P5uVCFREgRX6_NnP1UZHg","Douglas Community School, Douglas Road, Cork City","Douglas Community School","90","1","0","0","1","0","1","29","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","0.73",
"ChIJp8I9dY0AaEgRbGeWqnWlz34","Coláiste Bride","Coláiste Bríde, Enniscorthy","141","9","7","12","0","35","1","0","1","0","0","2","5","5","25","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","1","1","0","108","0.77",
"ChIJp9gLfAQuRUgRyqPyYPMfLug","Presentation Secondary School, Clochar na Toirbhirte, Castleisland ","Presentation Secondary School Castleisland","21","1","0","0","1","0","0","11","0","0","0","0","0","0","0","0","2","0","1","0","0","0","3","0","1","0","1","1","0","0","0","0","0","22","1.05",
"ChIJPb9-6EHlREgRaiRT4Cfv8VM","St Mary’s Secondary School, Macroom","St. Mary's Secondary School","58","2","0","0","3","0","2","19","1","0","0","0","0","0","0","0","17","1","0","0","0","0","1","0","0","3","0","4","0","0","0","0","0","53","0.91",
"ChIJpbnsMtN8Q0gRzEuRJ5BaMsM","Christian Brothers School, Rosary Place, Midleton","Christian Brothers Secondary School","118","1","2","1","4","0","2","34","0","0","0","0","0","1","0","1","36","1","0","0","0","0","0","0","1","6","0","1","0","0","0","0","0","91","0.77",
"ChIJPb_5FyrWXEgRkNwxl6nHAAo","Clochar na Toirbhirte, Ballingarry, Thurles ","Ballingarry","40","0","0","0","5","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","8","0","2","0","0","0","0","0","22","0.55",
"ChIJpcU6T1uRXEgRQo8aXSDjQi0","St Mary’s Secondary School, Convent of Mercy, Nenagh ","St Marys Secondary School","83","2","2","2","12","2","18","11","1","0","0","0","0","2","0","1","0","0","3","0","0","0","1","0","8","4","0","10","0","0","0","0","0","79","0.95",
"ChIJpfUlXeCPREgR4mofbNILz9Q","Presentation Sec School, Joe Murphy Road, Ballyphehane, Cork City","Presentation Secondary School","39","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","28","0.72",
"ChIJPf_ba-xvXUgRs_QaJlAb7Wg","Coláiste Lorcain, Castledermot, Athy ","Coláiste Lorcáin","52","2","2","3","3","5","0","0","0","0","0","0","0","3","0","1","0","1","1","0","8","0","1","0","1","7","0","0","0","0","0","0","0","38","0.73",
"ChIJpT5Wl15tZ0gR49dvIr-fCrM","Hartstown Community School","Hartstown Community School","189","4","4","11","1","25","0","0","0","0","0","48","4","19","4","0","0","2","0","2","2","1","1","1","0","1","0","0","0","0","3","2","0","135","0.71",
"ChIJPW1Ddc6aREgRUkzMekpR5s0","Ursuline Secondary School, Blackrock, Cork","Ursuline Girls Secondary School","26","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","20","0.77",
"ChIJPw7LHESfYEgRcsLAyI-4pW0","St Louis Secondary School, Monaghan ","St Louis Secondary School","53","8","2","11","1","0","7","0","1","1","1","0","0","3","0","2","1","10","1","0","0","4","0","3","0","1","0","0","1","0","0","0","0","58","1.09",
"ChIJPw7LHESfYEgRm53R9yFc46w","Beech Hill College, Monaghan ","Beech Hill College","83","6","1","9","0","3","4","0","1","0","0","4","0","5","0","0","0","19","5","0","0","6","0","6","0","0","0","0","0","0","0","0","0","69","0.83",
"ChIJpwWuHf2ZXkgRcxexsmiAD58","Abbey Community College, Boyle ","Abbey Community College","65","1","1","3","4","3","8","0","3","0","0","0","0","0","1","0","0","1","8","0","1","12","0","0","4","1","3","2","0","0","0","0","0","56","0.86",
"ChIJpXjIMjZcW0gRskhuYZcxTKw","St Munchin’s College, Corbally, Limerick City ","St Munchin's College","93","0","1","0","26","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","31","0","0","5","0","0","0","0","1","69","0.74",
"ChIJPxJqkhl5XEgRzUICQmStj-k","St Raphael’s College, Loughrea ","St Raphaels College","73","2","0","0","2","2","22","3","0","0","0","0","0","1","0","9","0","0","16","0","1","1","0","0","3","1","1","5","1","1","0","0","0","71","0.97",
"ChIJq31lIx0MZ0gR_uek0Ecfcog","Rathmines College","Rathmines College","79","10","11","7","0","11","0","0","1","0","0","7","8","0","1","0","1","6","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","67","0.85",
"ChIJq3MEyfLBXkgRGrQcEqlYQXY","St. Mary’s College, Ballysadare ","St Marys College","47","2","2","10","1","0","7","0","1","0","0","0","1","0","0","0","0","0","1","0","0","17","0","1","0","0","0","0","0","0","0","0","0","43","0.91",
"ChIJq3SICBNXQ0gRI-OtTrTFDWI","Christian Brothers Secondary School, Mitchelstown","CBS Mitchelstown","39","3","0","0","5","0","0","9","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1","6","0","4","0","0","0","0","0","38","0.97",
"ChIJq3SICBNXQ0gRrJrrqUBghE0","St. Fanahan’s College, Mitchelstown","St Fanahans College","25","0","0","0","4","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","18","0.72",
"ChIJq60xs7aaREgRsS6Qx-q1QRY","Ashton Comprehensive School, Blackrock Road, Cork City","Ashton Comprehensive School","83","0","1","2","3","0","0","39","0","0","0","0","0","2","0","1","22","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","74","0.89",
"ChIJq6ZidVLmZ0gRAlcvB0-qqQ4","Gorey Community School, Esmonde Street, Gorey ","Gorey Community School","224","36","6","16","0","22","5","5","2","0","0","0","4","25","1","0","1","0","0","5","22","1","0","2","1","14","0","0","3","1","0","0","0","172","0.77",
"ChIJqaYY5BvAXUgRGHF4P7plvMw","Coláiste Mhuire, College Street, An Muileann Gcearr ","Coláiste Mhuire","163","8","6","12","0","26","13","0","1","0","0","1","0","7","0","22","0","0","7","0","2","7","0","0","1","0","2","1","1","0","0","0","0","117","0.72",
"ChIJqf3lHAxJXEgRHLSe3omzeqA","Marist College, Retreat Road, Athlone ","Marist College","70","4","3","4","4","1","13","0","0","0","0","1","0","3","0","25","0","0","3","0","0","0","0","0","1","1","0","1","0","1","0","0","0","65","0.93",
"ChIJQfHCd_iWW0gR9Vq7cBOPOw4","St. Mary’s College, St. Mary’s Road, Galway ","St Marys College","85","2","0","0","2","0","17","0","0","0","0","1","0","0","0","0","0","0","33","0","1","0","0","0","0","0","0","0","0","0","0","0","0","56","0.66",
"ChIJQQkGgGmQREgRPhZThhIRwuo","North Presentation Sec. School, Farranree, Cork","North Presentation Secondary School","35","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","9","0.26",
"ChIJqRrrpi_oXkgRbnMkjEc7SRA","Ursuline College, Finisklin, Sligo ","Ursuline Convent","108","6","4","11","0","14","23","3","4","0","0","0","0","4","0","1","1","0","4","1","1","28","1","3","2","0","3","0","0","0","0","0","0","114","1.06",
"ChIJqRzSkwDRWkgRmj0aEapLrnU","Presentation Secondary School, Listowel ","Presentation Secondary School","48","0","0","0","7","0","4","12","0","0","0","0","0","0","0","0","4","0","1","0","0","0","8","0","4","2","0","2","0","1","0","0","0","45","0.94",
"ChIJQU9N1RToWkgR9sdB9mTIlQ4","Kilkee Community School, Carrigaholt Road, Kilkee","Kilkee Community College","39","0","0","0","3","1","5","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","4","1","0","1","0","0","0","0","0","22","0.56",
"ChIJqUD3Mqq-REgRavTHt__QDqY","Davis College, Summerhill, Mallow","Gaelscoil Thomáis Dáibhís","98","0","0","1","20","0","3","13","0","0","0","0","0","0","0","0","23","0","0","0","0","0","4","0","2","1","0","0","0","0","0","1","0","68","0.69",
"ChIJQUolVPeWW0gRaUDGbM3UVVk","Our Lady’s College, Presentation Road, Galway City ","Our Lady's College Galway","68","0","0","0","2","0","12","0","0","0","0","1","0","0","0","1","1","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","32","0.47",
"ChIJQWgiFdgNZ0gRhHsNhueRBcw","St Vincents C.B.S. Glasnevin","St. Vincent's Secondary School","49","4","2","1","0","2","0","0","0","0","0","6","3","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","27","0.55",
"ChIJQxON-bjYWkgRngHT8w2w2BU","Tarbert Comprehensive School, Tarbert, Listowel ","Tarbert Comprehensive School","97","1","2","3","23","0","7","20","0","0","0","0","0","1","0","0","7","0","2","0","3","0","10","0","5","0","0","9","0","1","0","0","0","94","0.97",
"ChIJQYdk0ieVXkgR6Xt6PSflG-0","Coola Post Primary School, Riverstown, via Boyle ","Coola Post Primary School","42","1","0","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","25","0","4","0","0","0","0","0","0","0","0","0","41","0.98",
"ChIJqZlZh3ANXEgRU2ZCp0BGcHs","Holy Rosary College, Mountbellew ","Holy Rosary College","97","7","0","5","5","3","28","5","2","0","0","0","0","0","0","6","0","0","13","0","0","7","0","0","1","0","1","5","0","0","0","0","0","88","0.91",
"ChIJr26bjBv-XkgRnp2f9xMY8Wo","Coláiste Cholmcille, Ballyshannon","Colaiste Cholmcille","114","6","2","1","7","11","10","0","1","1","0","0","0","1","0","2","0","0","5","1","0","33","0","7","1","1","0","0","0","0","0","1","0","91","0.8",
"ChIJR2wof6BdWUgRFuUVUusdRl0","St Joseph’s Secondary School, Castlebar ","St Joseph's Secondary School","53","3","4","5","7","4","7","0","1","0","0","0","0","0","0","1","0","0","7","0","2","0","0","0","1","0","0","0","0","0","0","0","0","42","0.79",
"ChIJR3rpQm91XUgRrGUYBb1lG6E","Coláiste Iosagain Sec. School, Portarlington ","Colaiste Iosagain","143","7","2","8","8","23","9","1","1","0","0","3","0","1","5","5","0","2","0","1","23","1","0","0","2","4","1","0","0","0","0","1","0","108","0.76",
"ChIJr71PfJ03W0gRXj8ewuS4vaQ","Mercy Community College, Rathkeale ","Coláiste na Trócaire","63","2","0","0","14","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","3","0","23","0","0","6","0","0","1","0","0","53","0.84",
"ChIJr8GcqRU6Z0gRJvAT0npO5Bg","St. Joseph’s Secondary School, Newfoundwell, Drogheda ","St Josephs Secondary School","84","6","1","11","0","5","0","0","0","0","0","3","1","8","0","2","0","27","0","1","1","2","0","0","0","0","0","0","0","1","1","1","0","71","0.85",
"ChIJrasl9JqnYEgRRNrUhilh-7Q","*Monaghan Collegiate School, Corlatt, Monaghan ","Monaghan Collegiate School","30","2","2","2","0","2","2","0","2","1","0","0","0","1","0","0","0","4","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","21","0.7",
"ChIJrbzUybEPZ0gRxIduSWzoC90","St Peter’s College, Summerhill, Wexford ","Saint Peter's College Secondary School","118","17","10","17","3","8","5","7","0","0","0","0","0","8","1","0","2","0","1","0","8","0","0","0","1","14","0","0","0","0","0","0","0","102","0.86",
"ChIJrcZW2FnoXEgR6j3q7-8DD30","Scoil Ruáin, Killenaule, Thurles ","Scoil Ruain Vocational School","54","0","0","0","0","2","1","4","0","0","0","0","0","1","0","1","3","0","0","0","2","0","0","0","5","15","0","4","0","0","0","0","0","38","0.7",
